ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
92242,2,26,652,6573
92243,19,4223,14471,510496
92244,4,45,644,5358
92247,1,11,211,1055
92248,2,17,212,1226
92249,6,129,1769,19197
92250,13,303,4135,27983
92251,14,805,6638,90816
92252,10,370,3732,42033
92253,15,3371,11962,356139
92254,11,172,2003,14016
92255,2,35,422,8207
92256,7,132,1727,5926
92257,3,40,643,2949
92258,10,127,1551,20113
92259,1,10,211,2007
92260,17,6151,15235,698030
92261,2,23,212,2956
92262,18,4666,14336,805036
92263,5,81,887,21111
92264,16,2093,10383,222041
92266,1,3,1,209
92267,2,18,462,2737
92268,1,15,211,3344
92270,16,2803,11338,778521
92273,1,8,211,1130
92274,13,422,4826,56763
92275,1,12,211,1153
92276,13,832,7235,123673
92277,13,692,5319,44419
92278,8,136,1790,29933
92281,3,68,1093,3832
92282,2,22,432,9408
92283,4,60,1064,1638
92284,16,1682,8245,136944
92285,2,27,642,875
92286,1,10,211,1085
92301,14,657,6924,159942
92304,1,4,1,1842
92305,3,35,433,4241
92307,16,2243,9396,357793
92308,17,1664,9190,139669
92309,4,94,1576,12174
92310,8,226,2262,134238
92311,16,1943,9638,193670
92312,2,23,422,756
92313,15,675,5917,83590
92314,12,668,4343,20605
92315,13,1482,7812,140714
92316,14,1469,9700,345944
92317,10,189,3083,18748
92318,1,3,1,998
92320,13,645,6408,88146
92321,4,65,854,4370
92322,2,19,212,1807
92324,18,3080,13204,803405
92325,11,470,4122,44898
92327,1,12,211,5009
92328,3,36,653,13773
92329,2,19,422,432
92331,2,16,212,7564
92332,1,3,1,4360
92333,2,29,432,1674
92334,3,32,433,6731
92335,19,5575,17006,1738056
92336,17,3362,11944,351820
92337,15,2553,13064,878044
92338,3,17,223,1804
92339,2,32,422,820
92340,1,16,431,6808
92341,1,10,211,688
92342,7,136,1968,9604
92344,14,609,4335,37101
92345,16,4218,12372,339115
92346,16,1998,9639,381640
92347,2,16,212,15393
92350,2,18,212,205181
92352,15,789,5970,63256
92354,14,1420,7856,1046014
92356,10,197,2842,30558
92357,1,4,1,392116
92358,2,17,212,4137
92359,11,296,3292,26612
92363,8,382,3540,28004
92364,2,9,2,8538
92365,6,75,856,5238
92368,2,25,442,13853
92369,2,13,212,245336
92371,13,508,4585,28059
92372,5,125,1515,3354
92373,18,5206,15476,1077906
92374,17,3579,15595,772732
92375,2,31,422,6741
92376,18,3068,14580,509952
92377,14,592,5791,166103
92378,5,109,1516,10075
92382,10,293,3030,16502
92384,1,12,431,926
92385,2,40,642,5953
92386,2,26,422,2685
92391,7,138,1528,7715
92392,18,3157,12481,487520
92393,4,45,906,13214
92394,13,678,7152,149074
92395,17,2461,10132,306910
92397,8,220,2189,17316
92398,4,77,1315,6831
92399,16,3172,11452,219170
92401,14,692,6032,83280
92402,1,12,242,6509
92404,15,1832,8536,360228
92405,14,876,6660,93081
92406,1,5,1,15896
92407,16,1781,10388,366105
92408,17,4044,18460,1445109
92410,16,1872,10329,222726
92411,12,564,5569,184708
92413,1,3,1,983
92415,2,14,243,7798
92418,1,4,1,1081
92423,2,20,442,1411
92427,2,18,212,4734
92501,17,3047,14575,751325
92502,2,31,652,15405
92503,17,6138,15945,751247
92504,17,3478,14108,766266
92505,16,2535,10844,672122
92506,17,4489,13382,581282
92507,17,5914,18625,1355870
92508,16,2189,10738,230385
92509,17,3492,14629,627397
92513,1,5,1,47837
92514,1,9,211,333
92516,1,14,211,517
92517,2,16,422,4641
92518,13,242,2678,149128
92519,1,4,1,422
92521,2,19,453,2207
92522,2,15,422,246
92530,17,3084,11933,326189
92531,2,17,212,774
92532,16,1129,8025,84259
92536,8,149,1498,3443
92539,9,200,2569,14048
92543,15,2226,9187,246106
92544,15,1496,7983,85763
92545,17,1651,9472,280872
92546,2,15,212,2844
92548,6,107,1486,5228
92549,11,434,3525,33955
92551,13,660,6337,455226
92552,2,28,642,3583
92553,17,3726,12899,398994
92554,1,13,211,868
92555,14,1168,7825,452318
92556,3,29,433,2551
92557,14,1279,7572,82883
92561,5,72,1106,4834
92562,20,7028,16088,791293
92563,16,3591,12142,454272
92564,3,41,633,7296
92567,9,256,2390,17052
92570,15,1876,10307,293239
92571,15,1647,10852,348226
92572,1,18,452,4888
92581,2,9,2,33826
92582,11,481,4394,51184
92583,16,1136,7312,100962
92584,16,1885,10059,160372
92585,13,619,5038,107893
92586,14,943,6934,80938
92587,16,1060,6318,56303
92589,5,69,855,24087
92590,17,5583,16021,948621
92591,17,4653,14544,666952
92592,17,4699,12301,586009
92593,3,30,213,2446
92595,17,1929,9597,241403
92596,15,978,5259,50645
92602,17,2505,11518,517070
92603,14,1562,6191,96315
92604,16,3585,10761,391821
92605,3,35,423,1630
92606,17,4440,16737,1426390
92607,2,30,422,937
92609,1,4,1,1278
92610,17,1874,10395,994709
92612,18,8526,20648,5160592
92614,19,10013,22011,5490200
92615,2,25,212,10945
92616,2,37,422,14205
92617,13,479,5015,1435834
92618,19,15473,25248,9003566
92619,3,58,853,96339
92620,16,4715,11441,238182
92623,3,40,423,3851
92624,14,803,5268,54127
92625,17,2149,8865,186804
92626,18,12507,22738,4188224
92627,17,7911,15706,806852
92628,4,52,864,10418
92629,18,3551,10701,337597
92630,17,8057,18538,1361407
92637,14,542,5339,94209
92646,17,3697,11265,257928
92647,17,7533,18133,1531366
92648,20,6950,14767,726349
92649,17,5416,15205,831019
92650,1,3,1,3366
92651,16,5051,11704,497805
92652,2,33,663,15439
92653,17,7518,16503,1087993
92654,2,16,212,5025
92655,8,274,3049,15732
92656,18,5380,17866,1981371
92657,15,1260,6210,161646
92658,4,78,634,415528
92659,1,13,211,441
92660,18,16266,22052,5289860
92661,12,442,4206,34852
92662,12,379,4164,17915
92663,18,5317,13800,643196
92672,18,4975,12606,452989
92673,17,4625,15005,707935
92674,1,16,211,1046
92675,18,5126,14020,791730
92676,7,143,1748,9103
92677,18,7114,14315,609610
92678,3,28,423,2017
92679,16,2163,7931,98067
92683,18,8071,14974,651219
92684,1,12,431,578
92685,1,22,431,1616
92688,17,4132,16244,974720
92690,2,31,662,2406
92691,17,7280,15203,1178503
92692,16,3846,11232,308103
92693,2,26,642,14049
92694,16,2237,8885,131803
92697,2,18,212,6765
92698,1,9,211,845
92701,18,4177,14338,535250
92702,2,24,683,27964
92703,14,2260,10127,208558
92704,17,6441,17965,1386645
92705,19,11906,21585,2789067
92706,16,2233,10067,222831
92707,18,3928,15606,1371820
92708,18,7888,17376,1522349
92711,2,20,212,9921
92728,3,33,433,4301
92780,18,10177,20278,1988983
92781,3,96,1323,7807
92782,16,2335,9598,254878
92799,2,20,422,791
92801,17,5951,17437,1210023
92802,17,2619,10963,1838193
92803,2,33,453,28002
92804,16,3524,10604,294601
92805,18,4880,16949,1351613
92806,18,7911,19621,2898178
92807,17,6133,16756,1419864
92808,17,2028,10594,439719
92809,2,21,212,2365
92811,1,4,1,1397
92814,1,3,1,4690
92816,1,8,211,490
92817,3,42,853,1367
92821,19,9077,21101,2912616
92822,3,53,664,16022
92823,11,352,3745,298227
92825,1,3,1,2137
92831,17,4677,16519,1005956
92832,17,3350,13598,370313
92833,18,3948,12439,402197
92834,3,60,1073,109780
92835,17,2820,10801,622450
92836,2,10,2,4617
92837,1,3,1,7283
92838,1,4,1,2507
92840,16,2765,11306,286192
92841,17,3337,13669,843473
92842,1,16,211,810
92843,17,4376,13635,491107
92844,16,2053,7744,123848
92845,16,1145,7973,106136
92846,1,7,211,1556
92856,2,23,212,25390
92859,1,12,211,2212
92860,17,3050,12418,452039
92861,14,647,4567,41083
92863,3,39,423,2856
92865,17,3879,16307,1306352
92866,16,2040,9136,359102
92867,18,6626,17125,1004787
92868,18,6594,19384,2833643
92869,16,2458,9607,170647
92870,17,4886,14493,642787
92871,1,9,211,722
92877,2,39,652,11510
92878,4,69,1377,27259
92879,17,5070,18359,1526387
92880,17,5138,14829,1009912
92881,17,2813,13884,571948
92882,17,4328,13873,531712
92883,16,1856,10552,316999
92885,1,15,211,3468
92886,17,4188,12093,242872
92887,17,2583,11474,418764
93001,20,4439,14493,705242
93002,3,42,873,6761
93003,21,10066,18550,1735561
93004,17,1307,7932,101733
93006,2,26,453,2547
93010,18,5550,14794,599506
93011,3,32,633,5586
93012,18,4116,15499,1038008
93013,18,1962,10038,450487
93014,1,11,211,1916
93015,17,824,6612,70714
93016,1,5,1,2641
93020,2,16,212,27944
93021,18,3221,13573,436266
93022,12,438,3673,20956
93023,17,2700,10312,213121
93024,1,10,211,1382
93030,20,6015,16957,1254119
93031,3,33,663,6872
93032,1,19,431,1580
93033,17,2581,11254,344283
93034,1,3,1,300
93035,17,1320,7460,75441
93036,19,3514,14807,650524
93040,1,11,231,1981
93041,15,876,7961,74977
93042,5,77,886,36247
93043,3,105,1104,9496
93044,1,4,1,6147
93060,18,1824,9819,210302
93061,1,9,221,2901
93062,1,28,211,3356
93063,17,4722,13812,552365
93064,1,4,1,9472
93065,18,7526,16655,1060693
93066,12,410,3713,26883
93067,7,137,1527,10754
93094,1,8,211,1302
93101,17,8407,16427,1416526
93102,3,47,653,7230
93103,17,2667,11932,391988
93105,17,4234,13192,825080
93106,2,32,672,10115
93108,17,2217,9294,341031
93109,16,1095,7272,81253
93110,16,1219,7996,213690
93111,18,1888,10342,375652
93116,1,8,211,6204
93117,19,4464,17158,1992105
93118,1,3,1,1728
93120,2,20,422,9347
93130,3,33,423,2377
93140,3,23,213,11072
93150,2,27,212,2204
93160,1,9,211,672
93190,2,12,212,1067
93201,1,7,211,1017
93202,3,64,873,5975
93203,15,657,5592,145203
93204,6,132,1997,17465
93205,1,20,431,916
93206,7,142,1569,24770
93207,1,8,211,101
93210,14,622,5341,100489
93212,13,446,4659,60291
93215,17,1707,9452,262905
93216,1,12,211,12302
93218,2,17,212,1259
93219,8,154,2409,18139
93220,2,24,422,5368
93221,16,1036,8034,121177
93222,4,73,854,3036
93223,10,305,3994,34924
93224,2,41,924,36279
93225,11,223,2591,10350
93227,6,74,1337,18041
93230,18,4143,14986,624371
93232,2,25,212,8355
93234,6,160,1987,15973
93235,3,53,873,7931
93238,8,225,2839,16667
93239,4,81,1366,26543
93240,13,445,4395,37176
93241,8,343,3331,28570
93242,5,57,875,4203
93243,7,214,2932,80091
93244,2,21,212,589
93245,17,1244,8392,237501
93246,2,58,642,75552
93247,14,571,5393,107221
93249,5,102,1619,91541
93250,11,260,3584,57399
93251,4,49,895,36897
93252,2,28,683,17810
93254,2,28,642,737
93256,5,139,1986,25466
93257,19,3393,14033,471202
93258,1,19,211,19510
93260,1,6,211,333
93261,3,37,423,5840
93263,17,823,8067,245620
93265,9,200,2129,4349
93266,2,19,463,4578
93267,6,139,1967,9723
93268,18,773,6183,160089
93270,8,177,2419,42028
93271,11,244,3073,10222
93272,6,114,1526,28876
93274,18,4059,15017,560579
93275,1,19,211,13771
93277,18,3993,14327,577016
93278,1,7,211,19564
93279,2,24,453,12026
93280,13,674,5088,83302
93283,3,48,643,2400
93285,6,61,1066,8810
93286,12,357,3505,37637
93290,1,15,211,18692
93291,18,5525,17366,1179984
93292,15,2243,11049,243768
93301,18,5433,14763,1062057
93302,1,9,211,2140
93303,1,5,1,2176
93304,16,2645,10990,209258
93305,16,1525,9165,138698
93306,17,2194,9661,312776
93307,19,2999,13163,537200
93308,20,6055,19580,1433411
93309,19,5912,16623,931164
93311,18,2889,12399,658176
93312,18,3454,12355,391284
93313,18,3132,15019,695450
93314,19,1718,8688,221382
93380,1,25,672,6055
93384,3,32,423,493
93386,1,8,211,86
93387,1,7,1,5620
93388,1,4,1,640
93389,2,30,212,6520
93390,3,31,643,1548
93401,20,8464,20179,1880509
93402,17,1026,7030,56958
93403,4,59,654,6549
93405,17,1660,8729,194157
93406,4,55,654,5034
93407,2,20,212,32755
93412,2,19,432,2248
93420,18,3179,11182,298344
93421,2,33,422,2080
93422,16,3341,11188,418323
93423,4,43,654,2686
93424,7,145,1779,16266
93426,6,67,876,4036
93427,16,1016,8696,114115
93428,13,891,5067,46635
93430,9,321,3501,12462
93432,6,90,1066,8698
93433,15,1322,6840,97735
93434,8,188,2409,33759
93435,1,3,1,677
93436,17,2909,11189,287041
93437,6,229,2059,131990
93438,2,27,422,3489
93440,5,85,1085,4723
93441,13,412,4816,41538
93442,16,1547,8643,94842
93443,1,7,211,781
93444,15,1262,7521,121105
93445,11,336,3493,27695
93446,18,5739,15435,670301
93447,6,84,1117,16315
93448,2,30,422,1497
93449,14,1581,7122,137955
93450,3,39,664,16464
93451,9,215,2369,11407
93452,4,96,1534,8116
93453,7,140,1978,18918
93454,20,4715,15478,718832
93455,19,3677,15453,569210
93456,6,79,908,21317
93457,1,11,211,5875
93458,16,1715,10560,243941
93460,16,808,5898,133778
93461,2,32,432,1719
93463,16,1362,9356,123038
93464,3,36,653,4121
93465,17,1281,7533,148728
93475,1,3,1,305
93483,1,12,211,2369
93501,15,426,5372,218188
93502,1,3,1,1609
93505,12,291,3483,27827
93510,15,635,4817,43697
93512,1,3,1,2015
93513,3,36,643,2346
93514,16,1591,10005,157354
93515,2,13,212,805
93516,4,77,1094,83993
93517,3,113,1073,5643
93518,3,30,633,992
93523,3,52,643,18575
93524,4,165,2016,109349
93526,1,12,211,248
93527,3,54,873,3798
93529,5,143,1745,6731
93531,2,24,212,18441
93532,4,75,875,6514
93534,17,5037,15070,986508
93535,16,1820,11263,274986
93536,17,2487,11014,240941
93539,3,39,633,1635
93541,3,93,1093,7705
93542,1,3,1,8605
93543,12,313,3493,21833
93544,1,19,431,2407
93545,5,159,2657,13531
93546,15,1871,7543,202568
93549,2,19,442,8496
93550,17,2995,12260,973158
93551,16,3777,13114,441583
93552,13,737,6260,66382
93553,4,45,654,4285
93554,1,9,211,537
93555,16,1899,10497,288157
93556,2,22,432,1510
93560,13,517,4595,29063
93561,17,1834,9807,153519
93562,3,33,643,46283
93563,1,3,1,568
93581,2,16,212,3183
93584,1,7,211,798
93586,1,6,211,31
93591,4,110,1534,4993
93592,1,3,1,2366
93599,1,6,211,281
93601,4,92,1084,4551
93602,6,193,1946,16876
93603,1,3,1,964
93604,4,56,916,10129
93605,2,12,212,8482
93606,1,6,1,8194
93608,1,9,211,742
93609,10,208,2191,26848
93610,16,744,5982,76726
93611,18,3040,11507,374031
93612,17,4151,13340,666502
93613,4,44,424,23464
93614,11,461,3712,22922
93615,4,55,874,31758
93616,5,67,896,20219
93618,16,1184,8024,227972
93619,15,1736,7719,83354
93620,11,285,3524,25280
93621,1,11,211,915
93622,13,375,4619,69409
93623,2,14,212,12021
93624,4,57,885,21336
93625,12,508,6010,91794
93626,6,90,1086,63545
93627,1,7,1,15349
93630,16,781,7113,111172
93631,16,1166,8654,181123
93633,2,8,2,1723
93634,2,19,442,4289
93635,16,1914,9157,212054
93636,15,652,5500,338375
93637,17,2546,12878,455201
93638,16,1496,9859,139686
93639,2,25,422,29216
93640,8,317,3331,20853
93642,1,6,211,380
93643,8,138,1718,6775
93644,15,1230,8012,119862
93645,1,5,1,4160
93646,11,209,1972,21129
93647,9,231,2830,14312
93648,12,289,3314,73784
93650,12,323,4279,80016
93651,4,94,2016,6143
93652,1,7,211,507
93653,2,42,422,3085
93654,17,1615,9848,203789
93656,8,149,1748,14310
93657,16,1622,8966,172426
93660,3,70,1073,142445
93662,16,1559,9912,260159
93664,7,155,1957,8752
93665,1,9,211,906
93666,1,4,1,871
93667,3,65,423,3230
93668,2,23,422,447
93669,1,4,1,1755
93673,4,37,675,17900
93675,7,98,1287,2986
93701,12,768,5806,414372
93702,15,1211,6871,171879
93703,16,1678,10098,312186
93704,17,2365,9650,315247
93705,14,863,6901,67176
93706,17,2212,12759,680431
93710,17,5108,14817,675534
93711,18,6437,15940,1022553
93718,2,7,2,2505
93720,18,6270,15741,1357458
93721,17,2503,12984,866327
93722,18,4807,15544,576505
93723,12,365,4113,17611
93725,16,2472,12365,838910
93726,17,2617,12741,490693
93727,19,4989,18175,885001
93728,17,1068,7794,139201
93729,3,35,433,5628
93730,14,668,4176,39961
93737,4,106,1074,6942
93740,2,22,442,12111
93744,1,9,211,592
93745,2,16,212,9924
93747,1,10,211,910
93755,1,6,211,84
93772,1,3,1,2069
93778,1,3,1,3221
93779,1,3,1,1195
93790,1,8,211,4764
93794,1,3,1,465
93901,18,5386,17895,1342072
93902,4,58,864,25358
93905,16,1762,8935,162466
93906,16,2562,11105,363374
93907,17,1743,11244,228202
93908,16,1174,7522,182701
93912,4,38,214,9593
93920,7,142,2511,49160
93921,14,1145,6641,105520
93922,4,38,424,13584
93923,16,2265,10559,233977
93924,16,836,5868,50917
93925,4,54,854,14119
93926,12,380,4174,64627
93927,13,458,4617,50335
93928,2,15,442,6431
93930,17,742,5730,113282
93932,1,9,211,865
93933,16,1393,8707,141539
93940,18,7088,18277,1448107
93942,2,26,453,7908
93943,2,34,642,9681
93944,3,30,663,7534
93950,15,1686,8464,135341
93953,13,283,3140,140114
93955,16,2381,10602,254925
93960,13,611,5528,52816
93962,1,16,431,1349
94002,16,2690,11000,631463
94005,16,1065,9917,901527
94010,19,8970,19540,2499555
94011,2,32,422,6869
94014,16,2449,11272,574800
94015,17,3479,11527,581300
94017,1,9,211,5566
94018,10,246,2831,19360
94019,16,1856,9334,205665
94020,4,65,644,7675
94021,2,19,422,1111
94022,17,3548,13361,1184934
94023,2,27,422,1094
94024,15,1837,7521,145445
94025,19,6811,17131,15937500
94026,3,42,423,6139
94027,11,631,3535,113261
94028,16,661,5469,98964
94030,16,2211,9355,217820
94035,5,200,2563,262680
94037,9,199,1919,16896
94038,8,167,1918,22872
94039,1,8,221,664
94040,16,3935,12908,1478522
94041,16,1765,9922,1505423
94042,2,18,212,5548
94043,18,4726,17734,15692332
94044,17,2395,10290,174292
94060,5,108,1326,13284
94061,16,2316,8695,197035
94062,17,2648,10235,404727
94063,18,6664,19138,6568399
94064,1,16,211,4446
94065,18,1704,11614,3550618
94066,17,3963,14283,1931735
94070,17,5496,16685,1507390
94074,3,25,643,1491
94080,18,9188,21563,7770430
94083,3,30,433,3334
94085,17,3339,13967,5323004
94086,17,3724,15101,3832816
94087,18,4677,13529,466259
94088,2,31,432,7838
94089,17,2292,13824,10413978
94102,17,7024,16717,1841904
94103,19,12688,23251,9719622
94104,18,8548,18955,8697918
94105,18,9662,22418,16882799
94107,17,9776,21354,9772226
94108,17,6872,17243,2598500
94109,17,6973,15749,1516994
94110,18,8635,16883,1807605
94111,18,10771,20853,10340210
94112,17,3395,10258,257302
94114,15,4427,10307,494875
94115,18,5054,13724,1307896
94116,16,2733,9586,328682
94117,18,3828,11424,716593
94118,17,5114,12625,676122
94119,1,13,452,8208
94120,1,6,1,17263
94121,16,3107,9773,211253
94122,17,4450,10697,355369
94123,17,4498,11681,541891
94124,17,5167,16529,1710685
94125,1,11,221,12608
94126,1,10,211,3548
94127,17,1949,7920,114522
94128,11,658,6105,587021
94129,14,1139,8828,797063
94130,8,147,2022,42859
94131,16,1679,7699,116533
94132,16,1859,9419,223474
94133,18,5550,15675,1155973
94134,17,1522,8467,239967
94139,1,3,1,7128
94140,1,3,1,371
94141,1,10,211,1631
94142,1,3,1,823
94143,5,55,908,1425033
94146,1,10,211,152
94147,1,7,211,155
94158,16,645,6086,1861383
94159,2,17,422,886
94164,1,3,1,261
94188,2,16,212,1177
94203,3,47,905,94246
94208,1,3,1,1000
94230,2,9,2,24627
94301,18,5449,15541,3316461
94302,2,35,422,934
94303,18,3818,15688,1607567
94304,16,1852,12457,6150500
94305,12,425,4647,1510939
94306,16,3971,13096,1706807
94309,2,110,422,3781
94401,17,4454,13087,911062
94402,17,3983,14987,1499874
94403,17,4652,14533,3025980
94404,17,3601,16509,5316663
94497,1,4,1,2639
94501,17,6057,16214,1197605
94502,17,985,9933,1078439
94503,15,1166,10382,224942
94505,12,564,3473,28505
94506,17,1822,8885,184374
94507,15,1726,7971,161641
94508,10,226,2181,39477
94509,16,3682,12500,614158
94510,17,3439,14795,902323
94511,6,125,1296,7739
94512,2,15,212,4562
94513,17,4857,13854,1100633
94514,8,194,1779,34601
94515,14,994,7553,142095
94517,14,669,4806,121051
94518,16,1863,10067,223556
94519,16,1186,7070,78603
94520,17,8141,22527,2993757
94521,16,2235,10110,204842
94522,1,15,211,1456
94523,17,4482,14499,547495
94524,2,17,212,21032
94525,10,148,1720,93053
94526,18,4226,12114,470175
94527,1,3,1,843
94528,3,48,633,15036
94529,1,3,1,2077
94530,16,2164,10058,172988
94531,15,1816,8925,377590
94533,17,5155,16704,915379
94534,17,2704,13339,611926
94535,10,165,1993,123286
94536,16,3933,11682,336857
94537,3,25,433,8037
94538,18,11217,22108,7215050
94539,17,5611,16211,1178430
94540,2,13,243,5448
94541,18,4103,12426,444446
94542,13,447,3664,35487
94543,1,4,1,1421
94544,17,4700,15583,997995
94545,17,6641,18394,2210755
94546,17,3212,11210,403199
94547,14,877,6210,454238
94548,3,57,633,1800
94549,17,4156,14023,534791
94550,18,4979,15992,1949291
94551,18,4875,16925,1565636
94552,14,715,4995,42178
94553,18,4274,14273,1155988
94555,16,1494,7860,629106
94556,15,1129,7313,162821
94557,2,12,212,18180
94558,19,7149,18056,1599544
94559,19,4462,14493,631420
94560,18,4536,15759,1319008
94561,15,1508,7563,135074
94562,3,74,1619,53089
94563,17,2075,8843,221585
94564,16,1744,8728,165032
94565,17,3686,14554,545803
94566,18,5675,16370,1027477
94567,3,49,663,4060
94568,17,5942,16420,1562361
94569,1,9,211,1803
94570,1,19,211,989
94571,15,487,5351,64690
94572,11,257,2602,90632
94573,4,116,2101,117875
94574,17,2234,10332,632915
94575,1,3,1,2998
94576,1,17,441,6405
94577,17,7273,20340,2810013
94578,17,2287,10781,615117
94579,15,908,5520,69570
94580,14,1000,6880,107851
94581,3,45,884,9219
94582,15,1935,6169,106768
94583,18,8165,21769,4996302
94585,15,1132,7982,147677
94586,7,115,2252,49286
94587,17,4847,16246,1485288
94588,17,7330,20162,6415950
94589,15,1139,8115,726654
94590,17,2806,11944,482348
94591,16,2074,10562,195428
94592,8,179,2283,116699
94595,14,1036,7143,143143
94596,17,8385,17447,2674956
94597,17,2494,13235,1129385
94598,18,3619,13488,1494577
94599,13,419,5571,122196
94601,16,2797,13608,391282
94602,16,1614,7501,123369
94603,14,1046,8777,251182
94604,1,4,1,776
94605,16,1519,7356,117112
94606,17,2234,10550,279104
94607,17,5896,18362,1881139
