ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
28422,9,82,1919,0
28423,2,10,212,0
28425,24,213,4115,0
28428,31,414,6463,0
28429,19,153,2830,0
28431,8,45,848,0
28433,2,11,212,0
28435,1,6,211,0
28436,4,15,4,0
28439,1,3,1,0
28441,2,11,222,0
28443,50,774,10561,0
28444,2,11,212,0
28445,30,329,5001,0
28449,4,40,1064,0
28450,2,8,2,0
28451,48,758,11785,0
28453,1,3,1,0
28454,1,9,211,0
28455,1,7,221,0
28456,7,30,427,0
28457,11,82,1511,0
28458,6,39,636,0
28459,5,41,896,0
28460,22,193,3653,0
28461,60,842,13745,0
28462,25,291,4546,0
28463,17,115,2147,0
28464,2,6,2,0
28465,15,201,3246,0
28466,30,235,3901,0
28467,17,149,2608,0
28468,10,73,1542,0
28469,27,313,5419,0
28470,37,391,7200,0
28472,51,775,12791,0
28478,2,18,422,0
28479,5,29,635,0
28480,16,165,3039,0
28501,53,622,9900,0
28502,1,14,211,0
28503,1,9,211,0
28504,48,525,8942,0
28509,1,6,1,0
28510,2,9,212,0
28512,16,189,2868,0
28513,16,120,1977,0
28515,3,9,3,0
28516,34,380,6475,0
28518,19,126,2370,0
28521,1,3,1,0
28523,1,3,1,0
28526,1,8,211,0
28527,1,3,1,0
28529,2,7,2,0
28530,9,55,1079,0
28532,37,424,7829,0
28533,4,30,424,0
28539,13,74,1273,0
28540,83,1527,21076,0
28541,2,17,432,0
28542,4,41,434,0
28544,2,18,453,0
28545,1,13,211,0
28546,73,1561,22926,0
28547,5,40,928,0
28551,17,139,2377,0
28555,6,41,846,0
28557,76,1320,20137,0
28560,74,998,15973,0
28561,6,36,457,0
28562,83,1294,18405,0
28563,3,12,3,0
28570,31,363,5002,0
28571,7,52,1287,0
28572,11,61,861,0
28573,3,17,423,0
28574,15,128,2156,0
28578,2,16,422,0
28580,26,185,3518,0
28582,1,6,211,0
28584,44,538,9085,0
28585,3,15,423,0
28586,13,98,1913,0
28590,47,579,10023,0
28594,14,148,2815,0
28601,106,2248,31084,0
28602,104,2024,32135,0
28603,8,50,1140,0
28604,33,369,5865,0
28605,24,352,6349,0
28607,91,1850,24553,0
28609,6,61,1056,0
28610,16,125,2387,0
28612,13,95,1703,0
28613,62,678,11399,0
28617,1,3,1,0
28618,4,26,634,0
28619,1,12,431,0
28621,32,357,6133,0
28622,4,31,634,0
28623,1,6,211,0
28625,71,1168,17795,0
28626,3,22,213,0
28627,2,12,212,0
28628,1,6,211,0
28630,32,382,7113,0
28634,3,25,643,0
28636,4,32,644,0
28637,5,29,456,0
28638,21,167,3052,0
28640,17,122,2409,0
28642,12,106,2614,0
28643,1,7,211,0
28644,1,3,1,0
28645,73,1237,18866,0
28646,2,6,2,0
28650,18,197,3909,0
28651,7,63,1727,0
28654,2,23,422,0
28655,85,1528,21666,0
28657,19,164,3029,0
28658,54,594,9339,0
28659,53,637,11126,0
28660,1,10,211,0
28662,1,6,221,0
28665,2,11,212,0
28668,1,3,1,0
28669,1,8,211,0
28670,4,30,634,0
28671,2,15,212,0
28673,14,104,1904,0
28675,22,172,3243,0
28676,4,21,634,0
28677,86,1337,18437,0
28678,5,40,635,0
28679,3,17,423,0
28680,1,15,211,0
28681,41,546,9355,0
28682,2,11,232,0
28687,1,15,211,0
28689,4,30,844,0
28690,9,108,1969,0
28692,9,79,1709,0
28694,31,270,4122,0
28697,55,538,8929,0
28698,3,22,633,0
28701,5,48,845,0
28704,88,1049,16236,0
28705,9,68,1709,0
28711,47,508,7718,0
28712,62,825,11947,0
28713,29,295,5800,0
28714,42,388,6274,0
28715,49,558,8129,0
28716,28,291,4361,0
28717,24,245,4746,0
28719,11,170,3083,0
28720,3,14,213,0
28721,20,187,3220,0
28722,18,164,2599,0
28723,9,60,880,0
28725,2,12,212,0
28726,6,27,216,0
28729,9,49,849,0
28730,21,221,3201,0
28731,19,168,3040,0
28732,57,692,10262,0
28734,72,1236,16886,0
28736,3,15,213,0
28739,40,569,9063,0
28741,31,370,6505,0
28742,7,44,847,0
28743,4,25,424,0
28745,1,3,1,0
28746,10,109,2151,0
28747,5,22,425,0
28748,12,139,2322,0
28749,1,3,1,0
28751,12,154,2592,0
28752,65,821,12791,0
28753,15,150,2555,0
28754,12,122,1912,0
28756,10,65,1270,0
28757,1,4,1,0
28759,15,142,2555,0
28761,11,55,1271,0
28762,10,69,1070,0
28763,2,12,212,0
28766,1,3,1,0
28768,15,140,2376,0
28771,20,168,3041,0
28772,2,11,212,0
28773,9,58,1269,0
28774,7,45,647,0
28775,1,4,1,0
28776,1,3,1,0
28777,33,273,4546,0
28778,22,232,4703,0
28779,52,694,11107,0
28781,1,6,211,0
28782,21,151,2551,0
28783,2,14,212,0
28785,13,114,2323,0
28786,78,1145,17124,0
28787,46,613,9247,0
28788,1,3,1,0
28789,10,62,1301,0
28790,6,39,846,0
28791,39,431,7131,0
28792,86,1527,19445,0
28793,1,6,211,0
28801,94,2999,31589,0
28802,1,12,431,0
28803,100,2354,29399,0
28804,71,1079,14277,0
28805,61,1059,16011,0
28806,105,2401,30849,0
28813,1,4,1,0
28814,1,3,1,0
28815,1,6,211,0
28901,6,63,1547,0
28902,2,10,212,0
28904,22,194,4093,0
28905,1,6,211,0
28906,46,604,10630,0
28909,1,6,211,0
29001,3,16,423,0
29003,15,103,1955,0
29006,20,172,3491,0
29009,1,10,211,0
29010,21,168,3262,0
29016,39,402,6931,0
29018,3,16,213,0
29020,60,790,12396,0
29032,2,11,212,0
29033,44,419,6769,0
29036,50,728,11485,0
29038,1,9,211,0
29040,5,28,635,0
29042,8,53,1088,0
29044,5,43,645,0
29045,32,324,4932,0
29047,4,27,424,0
29048,3,18,423,0
29052,1,4,1,0
29053,16,145,2797,0
29054,17,176,3187,0
29055,5,42,845,0
29056,1,3,1,0
29058,4,28,214,0
29059,11,72,1512,0
29061,7,73,1507,0
29063,67,1250,17896,0
29065,2,41,673,0
29067,13,94,1723,0
29069,5,37,635,0
29070,27,244,4297,0
29071,3,12,244,0
29072,107,2703,32336,0
29073,63,850,13206,0
29075,4,22,424,0
29078,32,342,5894,0
29081,1,7,221,0
29101,3,12,213,0
29102,38,390,6329,0
29104,1,4,1,0
29107,2,11,212,0
29108,58,684,10389,0
29112,3,24,423,0
29113,2,9,212,0
29114,2,6,2,0
29115,79,1101,15915,0
29116,2,21,432,0
29118,31,342,6115,0
29123,7,36,657,0
29125,3,18,213,0
29126,3,20,423,0
29127,11,106,2341,0
29128,2,7,2,0
29129,1,11,211,0
29130,10,71,1500,0
29135,15,132,3215,0
29137,2,6,2,0
29138,20,125,1930,0
29142,12,127,2444,0
29146,1,9,211,0
29148,9,61,1269,0
29150,90,1885,25646,0
29151,2,32,212,0
29152,5,42,435,0
29153,22,150,2592,0
29154,16,196,3719,0
29160,10,84,1930,0
29161,7,62,857,0
29162,5,31,635,0
29163,2,15,422,0
29164,5,23,425,0
29169,84,1573,23350,0
29170,44,448,7766,0
29171,1,11,211,0
29172,25,146,1788,0
29178,2,10,212,0
29180,22,200,3673,0
29201,113,3240,37210,0
29202,5,29,425,0
29203,65,918,15080,0
29204,55,851,14785,0
29205,57,1105,16827,0
29206,48,770,10906,0
29207,2,26,422,0
29208,3,13,213,0
29209,71,952,16227,0
29210,83,1815,25523,0
29211,1,6,211,0
29212,78,1390,20580,0
29218,1,3,1,0
29223,85,1679,24512,0
29229,63,978,16262,0
29230,1,4,1,0
29290,1,6,211,0
29301,71,1310,19783,0
29302,60,866,13577,0
29303,90,1179,17687,0
29304,6,23,216,0
29305,1,4,1,0
29306,57,674,10168,0
29307,46,590,10420,0
29316,45,550,9978,0
29321,2,8,2,0
29322,13,97,1703,0
29323,21,194,3672,0
29325,26,272,5469,0
29330,11,98,1941,0
29332,1,9,211,0
29334,50,512,9080,0
29335,5,32,655,0
29336,1,3,1,0
29340,36,314,4599,0
29341,51,650,10305,0
29342,1,31,431,0
29349,42,534,8623,0
29351,1,3,1,0
29353,1,13,211,0
29355,1,6,211,0
29356,27,287,5577,0
29360,43,523,9154,0
29365,19,170,3670,0
29368,1,3,1,0
29369,16,138,2786,0
29372,2,14,212,0
29374,5,38,1065,0
29375,1,3,1,0
29376,19,158,2800,0
29379,38,398,5859,0
29384,1,8,211,0
29385,11,65,1061,0
29388,20,212,3941,0
29401,76,2225,24884,0
29402,1,9,211,0
29403,74,1416,18405,0
29405,106,1633,26170,0
29406,99,2280,31985,0
29407,105,2931,37154,0
29409,1,17,452,0
29410,24,250,3225,0
29412,74,1523,18702,0
29413,2,12,212,0
29414,54,961,13985,0
29415,1,12,211,0
29416,1,3,1,0
29417,1,7,211,0
29418,102,1847,28491,0
29419,2,9,222,0
29420,26,293,5438,0
29425,2,16,454,0
29429,3,17,443,0
29431,5,38,855,0
29432,4,18,214,0
29435,3,15,423,0
29436,2,12,212,0
29437,1,6,211,0
29438,5,67,1086,0
29439,9,96,1980,0
29440,65,985,16641,0
29442,2,14,212,0
29445,63,1144,17269,0
29448,4,22,444,0
29449,11,85,1701,0
29450,1,4,1,0
29451,17,183,3438,0
29455,58,1000,13242,0
29456,52,531,8787,0
29457,1,6,211,0
29458,4,23,634,0
29461,59,928,14927,0
29464,122,4858,45840,0
29465,4,23,424,0
29466,67,1364,16854,0
29469,1,4,1,0
29470,14,67,644,0
29471,1,8,211,0
29472,7,75,1507,0
29474,1,4,1,0
29477,14,111,2405,0
29479,3,18,433,0
29482,8,70,1331,0
29483,102,2286,29172,0
29484,4,20,424,0
29485,62,1290,18110,0
29486,17,138,3008,0
29487,4,22,424,0
29488,54,845,13739,0
29492,68,1113,15174,0
29501,121,2889,37562,0
29503,2,17,432,0
29504,1,6,211,0
29505,51,624,10217,0
29506,41,319,5643,0
29510,21,145,2141,0
29511,12,77,1512,0
29512,27,242,3688,0
29516,1,3,1,0
29518,1,3,1,0
29520,35,356,6276,0
29526,97,1980,27005,0
29527,23,264,4533,0
29528,1,9,211,0
29530,1,8,211,0
29532,32,372,6953,0
29536,38,467,8712,0
29540,3,36,643,0
29541,8,40,648,0
29544,5,32,645,0
29547,1,6,211,0
29550,60,796,12706,0
29554,15,115,1925,0
29555,8,52,858,0
29556,28,262,4549,0
29560,28,264,4379,0
29563,1,3,1,0
29565,5,35,845,0
29566,50,611,11082,0
29568,16,164,3298,0
29569,31,362,6252,0
29570,1,7,221,0
29571,28,281,5449,0
29572,46,1092,13228,0
29574,26,229,4117,0
29575,57,950,13460,0
29576,76,1498,19004,0
29577,118,4440,48946,0
29578,4,26,424,0
29579,66,1291,16456,0
29581,3,22,633,0
29582,61,1446,20171,0
29583,5,43,865,0
29585,56,923,13797,0
29587,2,11,222,0
29588,63,1209,16162,0
29590,1,3,1,0
29591,4,17,214,0
29593,2,7,2,0
29596,1,3,1,0
29597,1,7,211,0
29601,87,2498,29344,0
29602,2,15,432,0
29605,96,1397,20677,0
29607,136,4750,57979,0
29608,2,15,422,0
29609,85,1456,20023,0
29610,2,9,212,0
29611,64,848,13278,0
29613,1,14,221,0
29615,104,2703,34364,0
29616,1,9,211,0
29617,31,295,5561,0
29620,27,274,5818,0
29621,96,2210,27376,0
29622,2,31,642,0
29624,39,442,6280,0
29625,55,564,9307,0
29626,16,134,1936,0
29627,23,231,4124,0
29628,1,3,1,0
29630,14,145,3035,0
29631,38,483,7254,0
29633,1,8,211,0
29639,1,3,1,0
29640,72,1143,17459,0
29641,2,20,432,0
29642,50,622,9912,0
29643,7,46,1057,0
29644,31,335,5642,0
29645,6,56,866,0
29646,61,667,12311,0
29648,2,13,212,0
29649,58,914,14204,0
29650,95,1669,20736,0
29651,82,1435,18762,0
29652,3,24,433,0
29653,4,28,424,0
29654,11,117,2161,0
29655,8,63,1268,0
29657,14,118,1724,0
29661,3,16,223,0
29662,44,497,8067,0
29666,7,59,1277,0
29669,12,129,2382,0
29670,18,158,2179,0
29671,32,366,6463,0
29672,28,252,4038,0
29673,65,805,13100,0
29676,7,51,847,0
29677,1,7,211,0
29678,66,1026,14832,0
29679,1,3,1,0
29680,46,560,7842,0
29681,77,1612,20286,0
29682,4,29,634,0
29684,3,23,433,0
29685,3,17,423,0
29687,65,1135,15999,0
29689,5,38,1065,0
29690,45,568,9570,0
29691,18,173,3018,0
29692,4,24,424,0
29693,22,234,4302,0
29696,8,51,858,0
29697,20,179,3701,0
29702,12,115,1994,0
29704,2,6,2,0
29706,35,375,5836,0
29707,52,615,9738,0
29708,69,1371,18237,0
29709,9,77,1749,0
29710,63,922,13409,0
29712,3,15,423,0
29714,2,16,422,0
29715,68,1070,15792,0
29716,1,10,211,0
29717,1,3,1,0
29718,4,26,895,0
29720,71,1221,17638,0
29721,2,36,432,0
29726,1,7,211,0
29728,18,137,2639,0
29729,6,51,907,0
29730,105,1990,28163,0
29731,5,40,435,0
29732,89,2081,25507,0
29741,1,8,211,0
29742,1,3,1,0
29743,1,6,211,0
29745,45,607,9497,0
29801,72,1109,18601,0
29802,1,8,242,0
29803,71,1168,17888,0
29804,1,3,1,0
29805,10,52,640,0
29809,4,15,214,0
29810,7,32,427,0
29812,27,244,4130,0
29817,4,24,434,0
29822,1,4,1,0
29824,14,101,1944,0
29827,1,3,1,0
29829,12,96,1723,0
29831,3,13,213,0
29832,3,22,423,0
29834,1,8,211,0
29835,5,46,1065,0
29841,60,827,13366,0
29842,9,55,649,0
29843,2,15,422,0
29847,4,12,4,0
29851,10,57,850,0
29853,6,33,646,0
29860,14,128,2595,0
29861,1,3,1,0
29901,2,7,2,0
29902,52,813,12439,0
29904,4,26,644,0
29905,1,7,1,0
29906,39,437,7372,0
29907,35,382,7326,0
29909,30,310,5237,0
29910,89,2597,29233,0
29918,6,27,426,0
29920,11,75,1061,0
29924,17,137,2188,0
29926,80,1683,20858,0
29927,27,286,5441,0
29928,69,1856,22236,0
29932,1,3,1,0
29935,12,84,1763,0
29936,46,470,7639,0
29938,3,20,213,0
29940,1,3,1,0
29944,6,34,636,0
29945,7,55,1098,0
30002,15,135,2115,0
30004,126,4507,45477,0
30005,96,3228,34551,0
30008,27,320,5378,0
30009,82,1894,24791,0
30011,27,227,4058,0
30012,68,954,12991,0
30013,72,1292,19626,0
30014,83,1454,21568,0
30015,1,3,1,0
30016,35,484,8038,0
30017,34,476,7786,0
30018,1,3,1,0
30019,68,1361,17376,0
30021,29,271,4889,0
30022,110,4493,43192,0
30024,131,5751,49844,0
30025,16,146,2838,0
30028,38,413,5948,0
30030,85,2302,21917,0
30031,1,3,1,0
30032,52,864,14536,0
30033,76,1505,17335,0
30034,45,620,10909,0
30035,56,544,9809,0
30038,45,653,10554,0
30039,51,817,11257,0
30040,118,3682,35299,0
30041,103,3392,31406,0
30042,1,3,1,0
30043,121,3416,37364,0
30044,73,1892,20801,0
30045,70,1264,15667,0
30046,78,1455,17415,0
30047,96,2521,27069,0
30048,2,7,2,0
30049,2,10,212,0
30052,75,1874,22476,0
30054,12,84,1482,0
30055,5,40,855,0
30056,1,3,1,0
30058,59,787,12235,0
30060,104,2617,30588,0
30061,3,18,633,0
30062,120,3807,35661,0
30063,1,3,1,0
30064,78,1985,22206,0
30066,110,2963,31504,0
30067,108,2541,31997,0
30068,77,1793,19607,0
30071,116,3167,45308,0
30075,103,3390,31654,0
30076,117,3644,39211,0
30077,1,3,1,0
30078,83,1891,22631,0
30079,8,67,1268,0
30080,105,2615,29885,0
30082,53,790,10869,0
30083,60,901,13036,0
30084,121,2839,35394,0
30086,1,3,1,0
30087,65,933,12729,0
30088,19,166,3870,0
30091,1,3,1,0
30092,106,3081,33372,0
30093,102,2381,32158,0
30094,53,631,10636,0
30096,125,5379,51065,0
30097,105,3974,36259,0
30099,1,4,1,0
30101,88,2009,24071,0
30102,53,690,10985,0
30103,26,197,3247,0
30104,2,9,212,0
30105,7,27,217,0
30106,44,645,10544,0
30107,36,353,5336,0
30108,7,70,1517,0
30110,27,274,4578,0
30112,1,15,211,0
30113,6,43,856,0
30114,91,2046,26023,0
30115,66,1518,17343,0
30116,27,264,4887,0
30117,88,1678,21420,0
30119,1,3,1,0
30120,93,1948,23863,0
30121,49,570,9194,0
30122,57,750,14442,0
30124,2,16,422,0
30125,41,422,6652,0
30126,67,1005,14562,0
30127,69,1325,15636,0
30132,58,926,12634,0
30134,72,1282,17940,0
30135,76,1724,22638,0
30137,1,6,211,0
30139,1,4,1,0
30141,54,802,13170,0
30143,65,892,12938,0
30144,121,3974,51714,0
30145,3,13,213,0
30147,2,10,212,0
30148,1,6,1,0
30152,70,1320,15576,0
30153,30,296,5401,0
30154,1,3,1,0
30157,54,730,10388,0
30161,80,1458,21996,0
30162,3,26,633,0
30165,75,1290,17135,0
30168,55,459,8140,0
30170,3,16,423,0
30171,2,13,422,0
30173,2,12,422,0
30175,4,20,424,0
30176,11,108,2131,0
30178,4,20,424,0
30179,14,152,3245,0
30180,58,846,12025,0
30182,1,6,211,0
30183,4,18,214,0
30184,5,33,635,0
30185,4,21,424,0
30187,16,157,3406,0
30188,98,2873,30474,0
30189,80,1609,21169,0
30204,25,207,3236,0
30205,9,76,1689,0
30206,3,19,423,0
30213,52,517,8560,0
30214,91,2126,29125,0
30215,44,638,9185,0
30217,12,82,1902,0
30220,3,15,433,0
30222,2,6,2,0
30223,61,966,14325,0
30224,52,574,9764,0
30228,36,485,9090,0
30230,9,68,1530,0
30233,42,483,7324,0
30234,1,4,1,0
30236,70,1232,15634,0
30237,1,3,1,0
30238,13,118,2113,0
30240,72,1079,16461,0
30241,46,605,10344,0
30248,42,644,10539,0
30250,2,11,243,0
30251,2,9,212,0
30252,51,747,10574,0
30253,93,2359,30352,0
30256,1,8,211,0
30257,6,32,856,0
30259,4,35,844,0
30260,60,1055,15982,0
30263,90,1806,24480,0
30264,1,6,211,0
30265,77,1287,17891,0
30268,20,160,3231,0
30269,98,2450,28118,0
30271,1,6,211,0
30273,10,70,1060,0
30274,45,704,9339,0
30276,25,274,5356,0
30277,27,332,6029,0
30281,85,2291,26559,0
30286,40,568,7842,0
30288,17,193,3362,0
30290,44,421,6875,0
30291,32,406,7720,0
30292,5,25,425,0
30293,4,18,424,0
30294,33,387,7060,0
30295,14,94,1724,0
30296,17,133,3208,0
30297,66,952,12867,0
30301,2,20,422,0
30303,86,2689,32974,0
30305,102,3977,39618,0
30306,64,1329,14299,0
30307,63,1279,12988,0
30308,75,1900,24732,0
30309,89,3625,36252,0
30310,48,538,8661,0
30311,36,461,8248,0
30312,61,1080,12358,0
30313,28,259,4657,0
30314,15,150,2617,0
30315,48,564,9322,0
30316,58,1099,14075,0
30317,32,372,5763,0
30318,133,3192,42982,0
30319,72,1894,19404,0
30320,10,182,3208,0
30322,4,44,444,0
30324,90,1962,23165,0
30326,79,2692,32685,0
30327,59,1470,16362,0
30328,106,4760,47174,0
30329,83,1804,23563,0
30331,60,992,14886,0
30332,1,25,682,0
30333,1,4,1,0
30334,3,18,423,0
30336,59,882,14241,0
30337,39,412,7853,0
30338,85,2609,25098,0
30339,115,4882,48900,0
30340,105,2051,25876,0
30341,102,2538,31339,0
30342,86,2862,27201,0
30344,69,989,15572,0
30345,61,1140,14924,0
30346,48,1049,15679,0
30348,1,10,242,0
30349,75,1468,20512,0
30350,69,1526,18121,0
30354,57,696,12821,0
30355,2,12,422,0
30360,65,626,9698,0
30361,16,181,2586,0
30362,1,3,1,0
30363,17,162,2439,0
30364,1,8,211,0
30375,1,5,1,0
30401,38,342,6039,0
30411,2,20,432,0
30413,1,8,211,0
30415,12,76,1072,0
30417,27,205,4527,0
30421,1,8,211,0
30427,23,183,3653,0
30428,2,13,212,0
30434,10,79,1520,0
30436,19,129,2359,0
30439,25,218,3936,0
30441,2,10,212,0
30442,12,83,1953,0
30445,4,21,434,0
30446,1,8,211,0
30450,1,6,231,0
30452,3,16,213,0
30453,12,82,1912,0
30456,1,3,1,0
30457,6,46,636,0
30458,86,1858,25731,0
30459,3,16,433,0
30461,17,167,3218,0
30467,22,202,3892,0
30471,6,31,846,0
30473,3,14,213,0
30474,50,662,10745,0
30475,3,13,233,0
30477,1,3,1,0
30501,110,2805,38022,0
30503,4,20,424,0
30504,48,475,8242,0
30506,53,893,10064,0
30507,32,296,5383,0
30510,4,22,434,0
30511,8,37,638,0
30512,57,778,10978,0
30513,53,628,9976,0
30514,1,7,211,0
30517,42,515,6893,0
30518,108,2870,31733,0
30519,80,1993,23111,0
30520,4,16,214,0
30521,7,54,1077,0
30522,2,12,422,0
30523,31,328,5182,0
30525,34,380,6466,0
30527,8,48,1078,0
30528,51,621,9964,0
30529,42,536,8337,0
30530,3,14,213,0
30531,33,329,5896,0
30533,57,685,11010,0
30534,67,1144,16796,0
30535,14,137,2774,0
30536,6,35,636,0
30537,3,20,423,0
30538,4,20,465,0
30539,1,15,472,0
30540,54,614,10315,0
30541,1,7,211,0
30542,66,1073,15212,0
30543,4,17,214,0
30545,8,122,2240,0
30546,23,216,4084,0
30547,6,31,426,0
30548,36,530,7487,0
30549,51,652,9692,0
30552,2,13,212,0
30553,21,170,3105,0
30554,7,53,1067,0
30555,4,29,644,0
30557,3,23,633,0
30558,3,22,423,0
30559,5,27,635,0
30560,3,25,423,0
30563,1,9,211,0
30564,7,48,1267,0
30565,1,8,211,0
30566,27,213,3718,0
30567,10,49,640,0
30568,1,8,211,0
30571,6,30,426,0
30576,4,23,424,0
30577,50,583,8651,0
30582,6,35,877,0
30601,68,1055,15840,0
30602,2,16,212,0
30603,2,6,2,0
30604,2,17,212,0
30605,64,954,12337,0
30606,96,2515,31791,0
30607,25,240,4305,0
30619,1,7,211,0
30620,17,156,2820,0
30621,8,68,1688,0
30622,55,511,8417,0
30624,3,16,423,0
30625,1,7,211,0
30627,1,10,221,0
30628,7,46,1057,0
30629,6,48,1056,0
30630,3,18,423,0
30633,14,89,1494,0
30634,1,3,1,0
30635,39,538,9153,0
30641,2,12,422,0
30642,50,539,9901,0
30643,42,403,7343,0
30646,9,58,1069,0
30648,3,10,3,0
30650,48,489,7821,0
30655,63,877,13270,0
30656,19,222,4059,0
30662,19,145,2820,0
30663,4,22,634,0
30666,14,126,2334,0
30668,1,3,1,0
30669,3,18,423,0
30673,23,153,2563,0
30677,59,1080,15602,0
30678,2,14,422,0
30680,68,1097,17382,0
30683,12,64,862,0
30701,81,1364,21295,0
30703,1,11,211,0
30705,46,491,9801,0
30707,11,119,2613,0
30710,2,7,2,0
30711,2,9,212,0
30719,1,6,211,0
30720,96,1611,23748,0
30721,87,1348,22097,0
30722,6,33,426,0
30725,1,4,1,0
30728,33,295,5374,0
30731,2,9,212,0
30732,1,3,1,0
30734,2,10,212,0
30735,3,18,423,0
30736,59,739,11481,0
30738,3,14,213,0
30739,8,47,848,0
30740,4,24,424,0
30741,24,250,4054,0
30742,35,417,6840,0
30746,1,3,1,0
30747,22,210,4132,0
30752,16,138,1967,0
30753,6,45,636,0
30755,5,29,635,0
30757,1,4,1,0
30802,10,91,1930,0
30805,1,3,1,0
30808,2,14,453,0
30809,75,1532,19560,0
30810,1,6,211,0
30813,41,499,7866,0
30814,12,90,2132,0
30815,27,290,5628,0
30817,14,124,1944,0
30824,44,471,7565,0
30828,3,17,423,0
30830,32,311,5833,0
30833,12,67,1062,0
30901,79,1204,18523,0
30903,2,14,212,0
30904,63,781,13088,0
30905,7,91,1098,0
30906,67,1081,16171,0
30907,103,2309,29713,0
30909,88,2341,28394,0
30916,1,4,1,0
30919,1,3,1,0
31004,3,9,3,0
31005,19,163,3481,0
31006,5,24,215,0
31008,34,345,5835,0
31010,1,3,1,0
31011,1,6,211,0
31012,1,6,211,0
31014,17,136,1747,0
31015,50,618,10452,0
31017,1,6,1,0
31020,1,7,211,0
31021,80,1332,19781,0
31023,34,295,5605,0
31024,53,574,10316,0
31027,14,89,1534,0
31028,11,98,1814,0
31029,38,384,7170,0
31030,29,253,4969,0
31031,6,44,846,0
31032,28,244,4529,0
31036,26,202,4307,0
31037,4,19,214,0
31040,2,10,212,0
31044,2,16,422,0
31046,4,26,634,0
31047,12,94,1733,0
31049,2,11,212,0
31052,8,72,1488,0
31054,3,12,213,0
31055,11,77,1522,0
31057,1,7,211,0
31059,1,4,1,0
31060,2,10,212,0
31061,71,1188,18559,0
31063,9,58,1059,0
31064,17,143,3417,0
31068,2,18,422,0
31069,52,672,12237,0
31075,2,9,212,0
31076,4,22,444,0
31078,6,33,656,0
31079,2,13,432,0
31082,39,282,5702,0
31085,1,3,1,0
31087,4,38,854,0
31088,69,1590,22035,0
31089,2,15,212,0
31090,1,3,1,0
31091,5,21,215,0
31092,10,56,850,0
31093,55,854,13202,0
31095,1,3,1,0
31096,10,68,650,0
31097,1,3,1,0
31098,6,80,1097,0
31201,70,1128,14081,0
31202,1,7,211,0
31204,62,980,16527,0
31205,1,3,1,0
31206,67,1058,16264,0
31208,1,11,211,0
31210,93,2000,26796,0
31211,27,319,6268,0
31216,34,298,5026,0
31217,18,204,2609,0
31220,21,166,3913,0
31301,1,8,211,0
31302,14,119,2334,0
31305,9,59,1140,0
31308,6,52,1066,0
31310,1,9,211,0
31312,19,168,2579,0
31313,50,908,15178,0
31314,4,29,424,0
31315,1,4,1,0
31316,6,45,1076,0
31320,8,58,1309,0
31321,9,51,1059,0
31322,66,1176,17866,0
31323,2,19,212,0
31324,48,805,12643,0
31326,46,500,9330,0
31328,12,155,2823,0
31329,15,128,2155,0
31331,5,46,1295,0
31401,93,2071,25020,0
31402,3,19,423,0
31404,55,759,11750,0
31405,101,2062,30430,0
31406,92,2440,30488,0
31407,23,273,4668,0
31408,65,836,14730,0
31409,2,17,212,0
31410,46,623,9889,0
31411,21,210,3801,0
31412,2,6,2,0
31415,25,187,3297,0
31418,1,3,1,0
31419,62,993,14869,0
31421,1,3,1,0
31501,54,828,13830,0
31502,2,12,422,0
31503,27,237,4527,0
31510,26,255,4517,0
31513,41,410,7183,0
31515,1,8,211,0
31516,33,270,4544,0
31518,1,6,211,0
31519,3,19,423,0
31520,83,1403,19830,0
31521,2,11,212,0
31522,60,1314,16726,0
31523,24,300,5427,0
31524,1,3,1,0
31525,55,784,12274,0
31527,3,28,695,0
31533,60,822,12926,0
31534,2,13,212,0
31535,15,86,1525,0
31537,22,140,2823,0
31539,28,269,5230,0
31542,4,17,214,0
31543,4,24,424,0
31544,1,4,1,0
31545,46,519,10248,0
31546,6,68,1496,0
31547,3,29,695,0
31548,36,488,8750,0
31553,7,61,1307,0
31554,3,14,213,0
31555,2,14,422,0
31557,4,16,214,0
31558,42,487,8633,0
31560,2,7,2,0
31561,1,3,1,0
31563,1,6,211,0
31565,1,6,211,0
31566,3,17,433,0
31569,5,22,425,0
31598,1,15,211,0
31601,98,1712,26519,0
31602,80,1803,23809,0
31603,2,10,212,0
31604,1,3,1,0
31605,24,269,4766,0
31606,2,18,422,0
31620,27,233,3699,0
31622,1,3,1,0
31626,2,9,212,0
31632,15,137,2996,0
31634,9,72,1059,0
31635,11,71,1312,0
31636,20,161,3292,0
31637,2,19,422,0
31639,21,161,3022,0
31642,4,26,424,0
31643,19,132,2780,0
31645,1,3,1,0
31647,2,9,212,0
31699,1,12,211,0
31701,65,1021,15521,0
31702,1,3,1,0
31703,1,3,1,0
31704,2,15,212,0
31705,42,488,8325,0
31706,1,8,211,0
31707,89,1517,24828,0
31708,1,3,1,0
31709,51,576,8943,0
31714,12,85,1492,0
31719,8,72,1068,0
31721,20,158,3211,0
31730,28,226,4709,0
31738,1,6,211,0
31744,3,11,3,0
31749,2,9,212,0
31750,37,332,5628,0
31757,24,214,3476,0
31763,47,453,8718,0
31765,1,8,211,0
31768,57,828,12683,0
31771,1,8,211,0
31773,2,10,212,0
31774,9,49,859,0
31776,5,30,845,0
31779,8,60,1278,0
31781,1,3,1,0
31783,1,6,211,0
31788,14,96,1305,0
