ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
30178,3,14,213,0
30179,13,118,2604,0
30180,57,720,10704,0
30182,1,6,211,0
30183,3,13,213,0
30184,3,17,423,0
30185,4,21,424,0
30187,15,108,1915,0
30188,140,2595,31612,0
30189,87,1377,20093,0
30204,20,167,2601,0
30205,7,53,1267,0
30206,2,12,212,0
30213,45,442,6791,0
30214,121,1871,26403,0
30215,40,516,8121,0
30217,10,58,1270,0
30220,2,9,212,0
30222,2,6,2,0
30223,57,803,11491,0
30224,37,439,7609,0
30228,34,364,6718,0
30230,6,51,1107,0
30233,38,385,6250,0
30236,72,1087,15166,0
30237,1,3,1,0
30238,13,94,1903,0
30240,69,896,12966,0
30241,46,487,7473,0
30248,44,553,10570,0
30250,1,7,242,0
30251,1,6,211,0
30252,49,616,10142,0
30253,114,2096,27518,0
30257,3,16,423,0
30259,4,33,844,0
30260,70,924,14692,0
30263,103,1553,22682,0
30264,1,6,211,0
30265,83,1093,15216,0
30268,15,121,2596,0
30269,129,2161,27222,0
30271,1,6,211,0
30273,7,43,637,0
30274,50,619,8474,0
30276,21,221,4932,0
30277,25,251,4747,0
30281,99,2035,24520,0
30286,36,472,6727,0
30288,16,161,2911,0
30290,35,313,5606,0
30291,35,369,7053,0
30292,4,18,424,0
30293,4,18,424,0
30294,32,334,6199,0
30295,12,86,1722,0
30296,14,113,2575,0
30297,70,822,12098,0
30301,2,20,422,0
30303,104,2465,31076,0
30305,142,3707,42884,0
30306,72,1187,13157,0
30307,72,1147,12717,0
30308,88,1734,24234,0
30309,119,3391,37107,0
30310,40,448,7163,0
30311,34,380,6306,0
30312,64,961,12110,0
30313,24,242,4653,0
30314,14,134,2406,0
30315,45,485,8239,0
30316,64,975,14030,0
30317,28,306,5129,0
30318,178,2778,38165,0
30319,89,1729,19980,0
30320,11,179,3209,0
30322,4,44,444,0
30324,108,1756,22153,0
30326,93,2480,34678,0
30327,63,1329,15245,0
30328,155,4418,47831,0
30329,102,1645,23021,0
30331,62,859,13318,0
30332,1,25,682,0
30333,1,4,1,0
30334,3,14,213,0
30336,69,696,10876,0
30337,30,343,6333,0
30338,105,2408,25574,0
30339,164,4516,50053,0
30340,139,1732,23203,0
30341,131,2180,30275,0
30342,104,2638,25766,0
30344,66,830,13358,0
30345,69,1004,13842,0
30346,53,927,14342,0
30348,1,10,242,0
30349,82,1283,16676,0
30350,83,1371,18044,0
30354,51,599,10653,0
30355,1,6,211,0
30360,55,459,7747,0
30361,14,150,2164,0
30362,1,3,1,0
30363,15,137,1567,0
30364,1,8,211,0
30375,1,5,1,0
30401,34,289,5175,0
30411,2,20,432,0
30413,1,8,211,0
30415,9,56,859,0
30417,23,150,3023,0
30421,1,8,211,0
30427,20,157,3230,0
30428,2,13,212,0
30434,10,76,1520,0
30436,12,104,2142,0
30439,22,180,3493,0
30441,2,10,212,0
30442,10,74,1741,0
30445,4,21,434,0
30446,1,8,211,0
30450,1,6,231,0
30452,2,11,212,0
30453,7,55,1277,0
30457,5,39,425,0
30458,98,1594,22642,0
30459,2,10,222,0
30461,16,140,2987,0
30467,20,161,2820,0
30471,4,21,634,0
30473,3,14,213,0
30474,52,557,8536,0
30475,2,7,2,0
30477,1,3,1,0
30501,138,2437,31503,0
30503,4,18,424,0
30504,36,349,5640,0
30506,47,739,8998,0
30507,29,230,4950,0
30510,3,14,213,0
30511,4,18,214,0
30512,56,645,9687,0
30513,53,508,7836,0
30514,1,7,211,0
30517,40,413,6241,0
30518,146,2555,34318,0
30519,101,1771,24131,0
30520,1,3,1,0
30521,4,33,654,0
30522,2,12,422,0
30523,26,267,4747,0
30525,27,292,4528,0
30527,6,31,656,0
30528,52,519,8705,0
30529,39,416,6004,0
30530,2,11,212,0
30531,26,263,5249,0
30533,55,570,10128,0
30534,74,953,15384,0
30535,9,103,1929,0
30536,4,23,424,0
30537,3,15,213,0
30538,3,14,244,0
30539,1,15,472,0
30540,46,480,8407,0
30541,1,7,211,0
30542,68,883,13613,0
30543,3,12,213,0
30545,8,118,2240,0
30546,21,185,3662,0
30547,6,29,426,0
30548,35,422,6606,0
30549,51,542,8822,0
30552,2,13,212,0
30553,16,134,2470,0
30554,7,38,847,0
30555,3,23,433,0
30557,1,8,211,0
30558,3,15,423,0
30559,4,19,424,0
30560,2,22,422,0
30563,1,9,211,0
30564,6,37,1056,0
30565,1,3,1,0
30566,19,146,2210,0
30567,6,29,426,0
30568,1,8,211,0
30571,4,17,214,0
30576,1,11,211,0
30577,50,490,7791,0
30582,4,29,875,0
30601,65,884,12942,0
30602,2,16,212,0
30603,2,6,2,0
30604,2,17,212,0
30605,63,826,11456,0
30606,112,2231,28936,0
30607,21,194,3221,0
30619,1,6,211,0
30620,14,116,1977,0
30621,6,48,1266,0
30622,38,362,5599,0
30624,3,16,423,0
30625,1,7,211,0
30627,1,10,221,0
30628,4,29,634,0
30629,4,37,844,0
30630,1,7,211,0
30633,10,62,860,0
30634,1,3,1,0
30635,39,454,7833,0
30641,1,6,211,0
30642,42,428,7763,0
30643,29,317,6060,0
30646,5,40,855,0
30648,2,7,2,0
30650,38,401,6751,0
30655,61,716,11327,0
30656,18,174,3428,0
30662,16,119,2397,0
30663,3,16,423,0
30666,10,85,1690,0
30668,1,3,1,0
30669,3,13,213,0
30673,19,129,2559,0
30677,67,896,13200,0
30678,1,6,211,0
30680,67,890,15401,0
30683,7,39,437,0
30701,93,1134,17093,0
30703,1,11,211,0
30705,38,402,8303,0
30707,8,93,1980,0
30710,2,7,2,0
30711,1,6,211,0
30719,1,6,211,0
30720,102,1389,20631,0
30721,89,1122,17385,0
30722,6,33,426,0
30725,1,4,1,0
30728,28,234,3689,0
30731,2,9,212,0
30735,3,17,423,0
30736,52,594,10604,0
30738,2,8,2,0
30739,6,29,426,0
30740,4,20,214,0
30741,18,191,3618,0
30742,35,358,5730,0
30746,1,3,1,0
30747,20,185,3710,0
30752,13,99,1334,0
30753,6,43,636,0
30755,4,25,634,0
30757,1,3,1,0
30802,9,59,1079,0
30805,1,3,1,0
30808,2,9,243,0
30809,89,1364,18831,0
30810,1,6,211,0
30813,40,394,6315,0
30814,10,72,1710,0
30815,26,258,5197,0
30817,10,103,1730,0
30824,34,378,5655,0
30828,2,6,2,0
30830,26,249,4557,0
30833,9,52,849,0
30901,74,1003,15265,0
30903,1,11,211,0
30904,57,643,10712,0
30905,6,86,1097,0
30906,74,921,13927,0
30907,124,2030,28792,0
30909,107,2070,27080,0
30916,1,4,1,0
31004,2,6,2,0
31005,14,121,2626,0
31006,4,21,214,0
31008,32,287,5193,0
31010,1,3,1,0
31011,1,6,211,0
31012,1,6,211,0
31014,13,108,1743,0
31015,46,499,7857,0
31017,1,6,1,0
31020,1,7,211,0
31021,83,1131,15924,0
31023,30,237,4331,0
31024,45,463,8628,0
31027,10,61,880,0
31028,10,76,1593,0
31029,31,301,5463,0
31030,27,208,4087,0
31031,5,34,635,0
31032,23,188,3464,0
31036,19,158,3460,0
31037,3,16,213,0
31040,1,7,211,0
31044,1,9,211,0
31046,1,8,211,0
31047,11,75,1312,0
31049,2,11,212,0
31052,6,48,1056,0
31054,2,9,212,0
31055,8,59,1309,0
31057,1,3,1,0
31059,1,4,1,0
31060,1,7,211,0
31061,80,1022,15588,0
31063,8,51,1058,0
31064,12,105,2352,0
31068,2,18,422,0
31069,49,540,8574,0
31075,2,9,212,0
31076,3,19,443,0
31078,5,28,655,0
31079,2,13,432,0
31082,27,224,5260,0
31087,4,38,854,0
31088,81,1406,19386,0
31089,2,15,212,0
31090,1,3,1,0
31091,5,20,215,0
31092,7,42,637,0
31093,52,718,9938,0
31095,1,3,1,0
31096,9,63,649,0
31097,1,3,1,0
31098,6,77,1097,0
31201,67,997,12327,0
31202,1,7,211,0
31204,63,801,12198,0
31205,1,3,1,0
31206,72,879,12476,0
31208,1,11,211,0
31210,113,1733,21432,0
31211,25,253,4126,0
31216,27,239,4359,0
31217,16,182,2187,0
31220,16,109,2177,0
31301,1,8,211,0
31302,12,87,1702,0
31305,5,44,926,0
31308,6,48,1066,0
31310,1,9,211,0
31312,17,139,2787,0
31313,57,796,13645,0
31314,4,29,424,0
31315,1,4,1,0
31316,4,34,854,0
31320,7,52,1308,0
31321,5,27,425,0
31322,79,985,14297,0
31323,2,19,212,0
31324,56,711,11751,0
31326,40,380,6354,0
31328,9,132,2190,0
31329,14,107,1734,0
31331,3,37,1083,0
31401,99,1843,23965,0
31402,3,19,423,0
31404,53,618,9577,0
31405,115,1726,24243,0
31406,123,2183,29915,0
31407,19,241,5074,0
31408,73,683,11752,0
31409,2,17,212,0
31410,48,517,9031,0
31411,19,171,2959,0
31412,1,3,1,0
31415,18,113,1718,0
31419,63,848,12680,0
31421,1,3,1,0
31501,50,690,11436,0
31502,1,6,211,0
31503,20,176,3450,0
31510,23,217,4514,0
31513,32,321,5874,0
31515,1,8,211,0
31516,26,219,3687,0
31518,1,6,211,0
31519,3,19,423,0
31520,90,1202,17887,0
31521,2,11,212,0
31522,68,1146,16003,0
31523,24,238,4767,0
31524,1,3,1,0
31525,57,661,11795,0
31527,3,28,695,0
31533,65,705,10541,0
31534,2,13,212,0
31535,14,65,1084,0
31537,19,117,2180,0
31539,26,234,4777,0
31542,3,13,213,0
31543,2,15,212,0
31544,1,4,1,0
31545,42,398,6983,0
31546,5,63,1495,0
31547,2,26,694,0
31548,31,390,6605,0
31553,7,51,1307,0
31554,1,5,1,0
31555,2,9,212,0
31557,3,13,213,0
31558,40,394,6711,0
31560,1,3,1,0
31561,1,3,1,0
31565,1,6,211,0
31566,2,14,432,0
31569,2,10,212,0
31598,1,15,211,0
31601,109,1429,21867,0
31602,99,1597,21484,0
31603,2,10,212,0
31604,1,3,1,0
31605,20,231,4122,0
31606,1,3,1,0
31620,22,201,3274,0
31626,2,9,212,0
31632,15,118,2576,0
31634,7,61,1057,0
31635,10,64,1101,0
31636,16,118,2218,0
31637,2,17,422,0
31639,14,128,2595,0
31642,4,26,424,0
31643,16,107,2147,0
31645,1,3,1,0
31647,1,6,211,0
31699,1,12,211,0
31701,65,882,12711,0
31702,1,3,1,0
31703,1,3,1,0
31704,2,15,212,0
31705,41,415,6834,0
31706,1,8,211,0
31707,97,1262,19681,0
31708,1,3,1,0
31709,42,465,7034,0
31714,9,72,1279,0
31719,7,65,1277,0
31721,14,112,2365,0
31730,20,151,3021,0
31738,1,6,211,0
31744,3,10,3,0
31749,1,3,1,0
31750,36,271,4547,0
31757,19,181,3261,0
31763,40,335,6081,0
31765,1,8,211,0
31768,58,709,11144,0
31773,1,3,1,0
31774,7,38,647,0
31776,4,24,634,0
31779,6,47,1066,0
31783,1,6,211,0
31788,9,67,1300,0
31790,2,14,422,0
31791,23,182,3454,0
31792,82,949,13557,0
31793,18,151,2631,0
31794,76,954,13405,0
31796,1,3,1,0
31798,1,4,1,0
31799,2,18,212,0
31803,5,29,645,0
31804,4,21,634,0
31806,3,16,213,0
31807,2,6,2,0
31808,11,94,1271,0
31811,9,66,1269,0
31816,11,70,1691,0
31820,13,114,2154,0
31822,8,66,1329,0
31823,1,8,211,0
31825,1,6,211,0
31826,1,3,1,0
31829,1,4,1,0
31830,2,15,212,0
31831,2,10,212,0
31833,18,131,2200,0
31901,62,862,12573,0
31902,2,7,2,0
31903,20,258,4151,0
31904,103,1708,20465,0
31905,8,76,1078,0
31906,38,434,7001,0
31907,60,721,9867,0
31908,4,34,854,0
31909,89,1327,19493,0
32003,61,872,11696,0
32006,1,3,1,0
32008,6,48,866,0
32009,1,6,211,0
32011,24,202,3685,0
32024,21,197,3714,0
32025,50,493,8263,0
32033,3,12,213,0
32034,113,1552,21181,0
32038,2,10,212,0
32040,5,29,635,0
32041,1,9,211,0
32043,60,654,10583,0
32046,14,153,3414,0
32052,7,44,847,0
32053,3,19,423,0
32054,9,47,639,0
32055,61,673,9878,0
32056,2,7,2,0
32058,1,3,1,0
32059,1,9,211,0
32060,28,208,3019,0
32063,31,277,5002,0
32064,24,219,3665,0
32065,56,598,9068,0
32066,7,43,637,0
32068,67,880,13629,0
32071,1,8,211,0
32073,126,2015,28493,0
32080,63,982,13998,0
32081,24,284,3845,0
32082,96,1807,21602,0
32084,124,1899,27966,0
32085,1,3,1,0
32086,97,1316,20436,0
32087,2,11,212,0
32091,41,335,6074,0
32092,76,1013,14929,0
32094,1,6,211,0
32095,39,438,8755,0
32096,2,11,222,0
32097,38,359,6249,0
32099,1,6,211,0
32102,2,15,212,0
32110,36,363,6897,0
32112,12,81,1722,0
32113,8,52,1478,0
32114,139,1967,30124,0
32117,107,1174,19643,0
32118,49,969,12878,0
32119,63,718,12725,0
32124,6,46,636,0
32127,83,1131,16428,0
32128,34,368,5965,0
32129,47,481,8768,0
32130,9,59,849,0
32131,5,23,215,0
32132,24,169,3174,0
32134,4,28,634,0
32135,1,8,211,0
32136,20,250,4313,0
32137,94,1554,23442,0
32140,2,18,422,0
32141,16,159,3196,0
32145,5,26,635,0
32148,6,41,856,0
32159,60,857,12520,0
32162,38,642,10011,0
32163,15,163,2867,0
32164,53,715,10337,0
32168,86,1073,17261,0
32169,45,521,7328,0
32174,136,2446,30245,0
32175,1,3,1,0
32176,37,474,8262,0
32177,74,823,12880,0
32178,2,13,422,0
32179,9,61,1479,0
32180,5,25,425,0
32181,1,8,211,0
32187,2,11,222,0
32190,1,3,1,0
32195,3,23,423,0
32201,1,3,1,0
32202,73,1241,14139,0
32204,72,1031,13862,0
32205,87,998,16013,0
32206,47,373,5849,0
32207,163,2659,34723,0
32208,48,501,8020,0
32209,30,344,5255,0
32210,119,1914,27538,0
32211,74,923,14098,0
32212,3,36,643,0
32216,153,2926,36564,0
32217,71,1018,15055,0
32218,110,1616,23315,0
32219,21,222,4196,0
32220,26,205,3907,0
32221,49,414,6921,0
32222,13,113,2426,0
32223,87,1146,16266,0
32224,85,1249,17122,0
32225,119,2000,28718,0
32226,45,358,5806,0
32228,4,52,644,0
32233,54,704,9037,0
32234,10,63,881,0
32236,1,3,1,0
32244,68,802,12458,0
32246,125,2031,28712,0
32250,120,2465,27688,0
32254,75,790,14897,0
32255,1,3,1,0
32256,196,4371,60522,0
32257,120,1926,25884,0
32258,70,1089,14119,0
32259,87,1420,18080,0
32266,29,322,5392,0
32277,38,359,6711,0
32301,131,2642,38112,0
32302,2,10,212,0
32303,136,2144,29644,0
32304,60,746,11687,0
32305,24,201,4054,0
32306,2,71,1113,0
32308,112,2239,28734,0
32309,51,706,8792,0
32310,22,185,3212,0
32311,29,356,4940,0
32312,73,1080,15496,0
32313,1,6,211,0
32317,19,264,3860,0
32320,10,85,1751,0
32321,5,26,445,0
32322,2,14,222,0
32324,3,24,423,0
32326,2,6,2,0
32327,42,431,7733,0
32328,8,47,658,0
32331,1,6,211,0
32332,1,6,211,0
32333,20,148,3000,0
32334,1,7,231,0
32336,1,12,211,0
32340,22,178,3483,0
32341,1,3,1,0
32343,7,26,217,0
32344,21,183,3631,0
32346,2,8,2,0
32347,17,131,2577,0
32348,14,106,1945,0
32350,1,8,211,0
32351,29,266,5180,0
32352,3,13,213,0
32353,1,7,211,0
32358,1,6,211,0
32359,2,9,212,0
32399,3,13,213,0
32401,83,1026,15039,0
32403,4,35,864,0
32404,47,547,8920,0
32405,114,1666,23656,0
32407,55,639,11110,0
32408,45,591,8660,0
32409,13,71,1063,0
32412,1,4,1,0
32413,54,713,10902,0
32421,2,11,212,0
32424,10,77,1720,0
32425,23,174,3673,0
32426,2,7,2,0
32428,33,323,5655,0
32431,6,41,846,0
32433,20,191,3451,0
32435,15,141,2407,0
32438,2,9,212,0
32439,22,194,4062,0
32440,4,44,1294,0
32442,1,18,211,0
32444,37,383,5798,0
32446,29,300,4841,0
32448,15,103,1957,0
32455,5,32,425,0
32456,23,223,3874,0
32457,2,9,212,0
32459,91,1442,17946,0
32460,3,15,213,0
32461,9,84,1520,0
32462,1,3,1,0
32464,3,32,633,0
32465,2,15,422,0
32466,3,14,213,0
32501,64,657,9980,0
32502,56,770,10703,0
32503,77,1129,17529,0
32504,97,1387,21391,0
32505,83,777,12520,0
32506,46,434,6937,0
32507,54,633,9077,0
32508,3,25,213,0
32514,73,833,12440,0
32520,1,5,1,0
32526,45,524,9878,0
32530,1,3,1,0
32531,6,45,1056,0
32533,39,355,6440,0
32534,43,416,7618,0
32535,6,32,426,0
32536,55,710,10902,0
32539,26,233,3678,0
32541,113,1930,24741,0
32542,8,95,1131,0
32544,3,61,914,0
32547,80,1120,16918,0
32548,99,1332,21612,0
32549,1,10,211,0
32550,58,765,11166,0
32561,39,556,7184,0
32563,52,639,10073,0
32564,1,3,1,0
32565,10,66,1270,0
32566,45,641,9268,0
32567,2,9,212,0
32568,2,14,422,0
32569,35,297,5628,0
32570,52,593,10125,0
32571,54,736,10798,0
32577,2,23,652,0
32578,63,1047,14328,0
32579,18,178,2809,0
32580,7,43,637,0
32583,32,243,4743,0
32591,1,3,1,0
32601,68,987,15316,0
32602,1,8,242,0
32603,6,81,1810,0
32605,59,893,13027,0
32606,77,1135,15704,0
32607,65,736,10610,0
32608,84,1298,17096,0
32609,83,758,13151,0
32610,1,8,242,0
32611,2,6,2,0
32615,42,404,6663,0
32616,1,4,1,0
32617,6,28,636,0
32618,9,68,1489,0
32619,5,27,845,0
32621,5,15,5,0
32625,7,38,437,0
32626,22,145,2583,0
32628,7,44,647,0
32640,11,69,1491,0
32641,9,80,1279,0
32643,21,180,3641,0
32644,1,6,221,0
32653,35,282,4966,0
32656,19,168,3690,0
32666,9,45,859,0
32667,6,44,1056,0
32668,3,26,633,0
32669,32,343,5623,0
32680,8,43,1078,0
32686,7,42,1067,0
32693,20,136,2350,0
32694,2,10,212,0
32696,32,247,4963,0
32701,99,1429,20717,0
32702,2,11,212,0
32703,128,1845,27448,0
32707,92,1189,18528,0
32708,104,1537,21509,0
32709,3,22,633,0
32712,71,1034,15414,0
32713,48,502,8099,0
32714,116,1815,24886,0
32715,1,3,1,0
32720,97,1425,20847,0
32723,1,9,211,0
32724,76,800,11797,0
32725,52,679,11036,0
32726,65,722,13217,0
32730,16,126,3229,0
32732,14,150,2534,0
32735,1,12,211,0
32736,27,210,4468,0
32738,41,457,7524,0
32744,5,41,845,0
32746,138,3121,37850,0
32750,146,2036,29914,0
32751,113,2161,26146,0
32754,13,93,2143,0
32757,81,950,13676,0
32759,2,14,422,0
32762,1,7,211,0
32763,69,938,14675,0
32764,8,54,1058,0
32765,144,2665,33933,0
32766,23,277,4033,0
32768,1,3,1,0
32771,165,2446,35931,0
32773,84,784,12698,0
32776,25,195,4245,0
32777,1,6,211,0
32778,65,692,10117,0
32779,78,1139,17380,0
32780,76,937,14562,0
32784,18,135,2359,0
32789,151,3629,40256,0
32790,4,28,844,0
32792,127,2102,29060,0
32796,42,420,7123,0
32798,3,16,213,0
32801,103,3204,34084,0
32802,2,17,422,0
32803,144,2937,31787,0
32804,128,1846,24567,0
32805,82,835,12405,0
32806,107,1721,21737,0
32807,88,1278,19076,0
32808,105,1145,18503,0
32809,172,2574,38070,0
32810,103,1155,17444,0
32811,96,1021,14811,0
32812,57,793,13412,0
32814,33,413,6465,0
32816,3,18,244,0
32817,80,1006,14577,0
32818,54,702,10492,0
32819,200,4932,57512,0
32820,18,130,2579,0
32821,56,914,13928,0
32822,112,1683,24064,0
32824,108,1470,19841,0
32825,69,1023,15765,0
32826,54,691,10615,0
32827,46,598,10190,0
32828,106,1600,21513,0
32829,27,224,3607,0
32830,28,518,8077,0
32832,44,631,9037,0
32833,12,109,1902,0
32835,99,1613,21464,0
32836,44,694,9552,0
32837,146,2368,29521,0
32839,93,1295,21895,0
32859,1,6,211,0
32868,1,7,211,0
32878,1,3,1,0
32899,4,70,1345,0
32901,102,1713,21908,0
32903,36,509,7718,0
32904,125,1650,25177,0
32905,64,738,12507,0
32907,55,682,10130,0
32908,7,72,1477,0
32909,36,396,6227,0
32919,2,9,2,0
32920,35,345,6612,0
32922,60,617,9501,0
32925,4,42,644,0
32926,50,476,7552,0
32927,34,324,6035,0
32931,48,703,10162,0
32934,49,535,9031,0
32935,115,1896,23693,0
32937,79,1211,16154,0
32940,102,1657,20085,0
32948,10,62,1060,0
32949,4,19,424,0
32950,12,99,2112,0
32951,23,256,4243,0
32952,64,823,13010,0
32953,61,767,11235,0
32955,98,1327,19026,0
32958,60,909,13384,0
32960,134,2183,30750,0
32961,1,5,1,0
32962,40,403,7293,0
32963,47,678,9712,0
32966,49,496,9499,0
32967,39,423,6830,0
32968,32,361,7523,0
32976,8,46,1089,0
33004,87,928,15280,0
33009,139,2446,31467,0
33010,125,1588,24310,0
33012,141,2997,37316,0
33013,73,976,13744,0
33014,159,2342,31671,0
33015,115,1602,25721,0
33016,174,3118,40817,0
33018,107,1393,20110,0
33019,44,700,8965,0
33020,158,2557,32136,0
33021,150,3165,33465,0
33023,121,1573,21048,0
33024,136,2901,32728,0
33025,99,1108,17189,0
33026,85,1400,19585,0
33027,132,2301,25857,0
33028,62,879,12594,0
33029,90,1487,16713,0
33030,80,978,15625,0
33031,12,128,2782,0
33032,60,582,10732,0
33033,58,704,12164,0
33034,31,337,5956,0
33035,5,33,1055,0
33036,21,273,4583,0
33037,66,810,12950,0
33039,2,11,212,0
33040,136,2652,33271,0
33042,17,172,2988,0
33043,19,146,3199,0
33050,54,678,10089,0
33051,2,19,212,0
33054,77,785,11410,0
33055,35,363,7307,0
33056,32,330,5393,0
33060,93,1339,18026,0
33062,103,1740,21592,0
33063,118,1929,26964,0
33064,161,2607,33962,0
33065,137,2614,30125,0
33066,19,159,3589,0
33067,92,1651,21339,0
33068,53,713,10485,0
33069,173,2318,35476,0
33070,29,292,5360,0
33071,112,1942,24732,0
33073,124,1889,25970,0
33076,95,1630,18418,0
33109,1,3,1,0
33122,125,2046,25611,0
33124,1,27,441,0
33125,87,1119,16562,0
33126,181,3613,46603,0
33127,96,1086,14671,0
33128,15,120,1935,0
33129,56,876,11297,0
33130,102,1946,20681,0
33131,166,6525,50599,0
33132,100,1707,19615,0
33133,125,2643,25697,0
33134,189,6608,50589,0
33135,86,1160,15534,0
33136,29,274,5230,0
33137,117,1820,21832,0
33138,101,1457,20764,0
33139,158,4763,44937,0
33140,76,1638,19247,0
33141,74,1118,14587,0
33142,162,2351,33030,0
33143,118,2573,25077,0
33144,105,1702,24582,0
33145,106,1651,20453,0
33146,90,1687,19050,0
33147,75,835,12248,0
33149,57,869,12389,0
33150,46,462,6656,0
33152,1,3,1,0
33154,61,1088,14466,0
33155,183,3656,46432,0
33156,138,3527,35211,0
33157,149,2559,33410,0
33158,14,146,2744,0
33160,116,2396,26724,0
33161,81,1080,16554,0
33162,103,1386,19506,0
33165,112,2056,27360,0
33166,277,7336,76026,0
33167,20,121,1700,0
33168,37,339,6020,0
33169,90,1037,16308,0
33170,19,171,3420,0
33172,204,4517,53958,0
33173,89,1592,16984,0
33174,80,1108,16976,0
33175,107,1920,23644,0
33176,151,3178,37926,0
33177,73,939,14619,0
33178,201,4233,47498,0
33179,99,1414,19461,0
33180,157,4034,39829,0
33181,99,1313,17254,0
33182,31,293,5531,0
33183,86,1082,17025,0
33184,51,580,10535,0
33185,55,640,10657,0
33186,215,4883,56209,0
33187,27,266,5737,0
33189,54,511,8627,0
33190,6,39,1056,0
33193,46,609,10008,0
33194,9,71,1689,0
33195,1,16,441,0
33196,82,1014,15847,0
33280,1,6,211,0
33301,127,3320,32891,0
33304,115,1754,24885,0
33305,54,675,8785,0
33306,55,800,10548,0
33308,113,2644,25537,0
33309,199,3700,51934,0
33310,1,6,211,0
33311,130,1725,25815,0
33312,159,2417,32148,0
33313,81,1078,15598,0
33314,123,1471,21608,0
33315,86,1176,17424,0
33316,128,2680,29781,0
33317,116,1902,23821,0
33319,75,1016,14557,0
33321,92,1341,18719,0
33322,93,1319,18049,0
33323,101,1754,24445,0
33324,148,3453,36907,0
33325,87,1075,16628,0
33326,119,2334,27849,0
33327,50,814,9300,0
33328,104,1652,20659,0
33330,64,890,12848,0
33331,96,1432,18860,0
33332,33,368,5964,0
33334,144,2270,32146,0
33351,131,1963,27503,0
33388,9,107,2492,0
33394,7,138,1328,0
33401,149,3572,35216,0
33402,1,3,1,0
33403,72,783,12916,0
33404,124,1202,21333,0
33405,87,1108,17140,0
33406,88,1289,16758,0
33407,135,1709,24804,0
33408,100,1749,20789,0
33409,135,2078,30181,0
33410,144,3333,38698,0
33411,162,3039,37388,0
33412,34,445,7014,0
33413,37,325,5391,0
33414,159,3773,41393,0
33415,80,1130,16325,0
33417,50,484,8622,0
33418,92,1604,20829,0
33419,1,8,211,0
33420,1,4,1,0
33426,126,1828,25923,0
33428,79,1322,13783,0
33429,1,3,1,0
33430,33,291,5215,0
33431,188,4634,52089,0
33432,150,3307,34272,0
33433,104,2075,22592,0
33434,83,1249,16787,0
33435,69,1113,16051,0
33436,71,1001,15316,0
33437,56,813,12730,0
33440,25,221,4106,0
33441,113,1625,22610,0
33442,137,1681,22758,0
33444,90,1173,17444,0
33445,95,1331,18352,0
33446,50,829,10908,0
33449,25,288,5597,0
33455,52,605,10775,0
33458,180,3832,41426,0
33460,83,1144,15688,0
33461,98,1495,21458,0
33462,95,1287,18019,0
33463,95,1665,22662,0
33464,1,4,1,0
33467,118,2220,28028,0
33468,1,6,211,0
33469,67,774,12610,0
33470,64,1082,14427,0
33471,4,25,644,0
33472,32,373,6592,0
33473,18,188,2748,0
33476,4,19,214,0
33477,58,928,13183,0
33478,56,677,10207,0
33480,62,1373,16518,0
33483,104,1650,21717,0
33484,39,664,9153,0
33486,74,1281,14587,0
33487,141,2297,28253,0
33493,2,6,2,0
33496,64,963,12627,0
33498,55,704,9626,0
33508,1,3,1,0
33509,2,10,212,0
33510,48,537,10162,0
33511,136,3372,40782,0
33513,19,172,3680,0
33523,30,247,4470,0
33525,45,404,7517,0
33527,26,242,4927,0
33534,16,148,2576,0
33538,3,11,3,0
33540,7,63,1487,0
33541,33,263,4636,0
33542,40,379,6913,0
33543,54,661,10951,0
33544,70,989,15167,0
33545,16,112,3166,0
33547,36,477,7508,0
33548,37,429,7027,0
33549,67,789,13531,0
33550,1,3,1,0
33556,76,983,13268,0
33558,43,589,8785,0
33559,44,451,9062,0
33563,75,872,14371,0
33564,1,3,1,0
33565,23,217,4243,0
33566,41,466,7803,0
33567,16,129,3007,0
33569,58,634,10823,0
33570,40,390,6104,0
33572,40,528,7901,0
33573,30,341,6607,0
33576,7,32,427,0
33578,77,1049,14736,0
33579,33,307,5974,0
33584,49,492,7741,0
33592,20,125,1982,0
33594,55,666,10098,0
33596,42,535,7484,0
33597,5,24,425,0
33598,15,134,2616,0
33602,108,2575,30233,0
33603,52,603,10084,0
33604,78,1042,16269,0
33605,95,941,13990,0
33606,108,2086,23189,0
33607,151,3739,50006,0
33609,138,2719,31594,0
33610,138,1586,26983,0
33611,78,1094,15352,0
33612,116,1961,26684,0
33613,75,997,15171,0
33614,130,2272,33877,0
33615,85,1245,17660,0
33616,13,106,1903,0
33617,80,1217,19197,0
33618,117,2074,26780,0
33619,172,2525,39094,0
33620,1,7,211,0
33621,3,99,1786,0
33624,85,961,14817,0
33625,69,903,15014,0
33626,79,1396,16697,0
33629,99,1866,22573,0
33634,137,1755,29253,0
33635,24,225,4055,0
33637,56,466,6943,0
33646,1,6,211,0
33647,93,1886,22604,0
33688,1,3,1,0
33701,104,1944,22664,0
33702,79,1109,17214,0
33703,52,689,10946,0
33704,61,813,11837,0
33705,50,594,9284,0
33706,54,914,12101,0
33707,81,1042,14645,0
33708,48,691,9211,0
33709,59,664,11414,0
33710,108,1780,23666,0
33711,40,411,8234,0
33712,40,358,6881,0
33713,92,1224,17067,0
33714,39,319,6354,0
33715,18,195,3398,0
